cross validation loss,training loss,iteration,train_time,params
0.145101983598816,0.123175679048503,40,42.611700296402,"{'colsample_bytree': 0.4603, 'gamma': 0.666140991452872, 'learning_rate': 0.09024633490909266, 'max_depth': 9, 'min_child_weight': 1.7817, 'n_estimators': 5879, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.129338470775293,0.103882584774056,41,52.0068154335022,"{'colsample_bytree': 0.4603, 'gamma': 0.2510739868487647, 'learning_rate': 0.062274473345234484, 'max_depth': 8, 'min_child_weight': 1.7817, 'n_estimators': 7874, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.817819125621904,0.81130212404578,42,5.8309121131897,"{'colsample_bytree': 0.4603, 'gamma': 0.36162421971800884, 'learning_rate': 0.0017382012747132122, 'max_depth': 7, 'min_child_weight': 1.7817, 'n_estimators': 1547, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.130247387726529,0.09898047453239,43,66.655308008194,"{'colsample_bytree': 0.4603, 'gamma': 0.19120996092920645, 'learning_rate': 0.17054715972863144, 'max_depth': 9, 'min_child_weight': 1.7817, 'n_estimators': 9165, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
6.40472127791282,6.39966777241786,44,0.135030269622803,"{'colsample_bytree': 0.4603, 'gamma': 0.5363589550210628, 'learning_rate': 0.03058888289798741, 'max_depth': 5, 'min_child_weight': 1.7817, 'n_estimators': 19, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.14847853910152,0.127776250793834,45,31.9247045516968,"{'colsample_bytree': 0.4603, 'gamma': 0.8036849564693975, 'learning_rate': 0.09151386059959236, 'max_depth': 4, 'min_child_weight': 1.7817, 'n_estimators': 6339, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.121374795387393,0.088917244333974,46,29.0465402603149,"{'colsample_bytree': 0.4603, 'gamma': 0.09338965722370032, 'learning_rate': 0.013757546890366875, 'max_depth': 6, 'min_child_weight': 1.7817, 'n_estimators': 4664, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.117986590366252,0.070003485979219,47,29.5507574081421,"{'colsample_bytree': 0.4603, 'gamma': 0.03745809873948047, 'learning_rate': 0.058424346086479846, 'max_depth': 3, 'min_child_weight': 1.7817, 'n_estimators': 7014, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
0.119453949503496,0.089227624361099,48,29.1381623744965,"{'colsample_bytree': 0.4603, 'gamma': 0.03378296141986824, 'learning_rate': 0.038786843742769334, 'max_depth': 1, 'min_child_weight': 1.7817, 'n_estimators': 8362, 'n_jobs': -1, 'random_state': 7, 'reg_alpha': 0.464, 'reg_lambda': 0.8571, 'silent': 1, 'subsample': 0.5213}"
,,,,
